scenario,run,seed,generated_trucks,completed_trucks,completion_rate,p95_travel_time,broken_bridges_count,broken_A,broken_B,broken_C,broken_D,mean_delay_per_truck
0,0,1234567,25920,25196,0.9720679012345679,464.0,0,0,0,0,0,0.0
0,1,1234568,25920,25191,0.971875,468.0,0,0,0,0,0,0.0
0,2,1234569,25920,25204,0.9723765432098765,464.0,0,0,0,0,0,0.0
0,3,1234570,25920,25204,0.9723765432098765,468.0,0,0,0,0,0,0.0
0,4,1234571,25920,25189,0.9717978395061728,464.0,0,0,0,0,0,0.0
0,5,1234572,25920,25216,0.9728395061728395,468.0,0,0,0,0,0,0.0
0,6,1234573,25920,25188,0.9717592592592592,468.0,0,0,0,0,0,0.0
0,7,1234574,25920,25184,0.971604938271605,468.0,0,0,0,0,0,0.0
0,8,1234575,25920,25205,0.9724151234567902,468.0,0,0,0,0,0,0.0
0,9,1234576,25920,25199,0.9721836419753086,468.0,0,0,0,0,0,0.0
1,0,1234567,25920,25196,0.9720679012345679,464.0,0,0,0,0,0,0.0
1,1,1234568,25920,25159,0.9706404320987654,493.0,1,0,0,0,1,4.033905789610555
1,2,1234569,25920,25190,0.9718364197530864,517.0,1,0,0,0,1,7.072608578085375
1,3,1234570,25920,25152,0.9703703703703703,523.0,2,0,0,0,2,7.769295659291391
1,4,1234571,25920,25189,0.9717978395061728,464.0,0,0,0,0,0,0.0
1,5,1234572,25920,25216,0.9728395061728395,468.0,0,0,0,0,0,0.0
1,6,1234573,25920,25154,0.9704475308641975,502.0,2,0,0,0,2,5.600435281154152
1,7,1234574,25920,25184,0.971604938271605,468.0,0,0,0,0,0,0.0
1,8,1234575,25920,25211,0.9726466049382716,464.0,1,0,0,0,1,1.6568415709330655
1,9,1234576,25920,25199,0.9721836419753086,468.0,0,0,0,0,0,0.0
2,0,1234567,25920,25054,0.9665895061728395,544.0,10,0,0,8,2,46.20097150241252
2,1,1234568,25920,25097,0.9682484567901235,578.0,10,0,0,9,1,25.373338248257355
2,2,1234569,25920,25026,0.9655092592592592,681.0,11,0,0,9,2,44.00768057654394
2,3,1234570,25920,24951,0.9626157407407407,703.0,13,0,0,10,3,73.89259171259756
2,4,1234571,25920,25034,0.9658179012345679,541.0,7,0,0,6,1,41.808754799464154
2,5,1234572,25920,25107,0.9686342592592593,529.0,6,0,0,6,0,26.746551784545087
2,6,1234573,25920,25133,0.9696373456790124,580.0,11,0,0,8,3,28.248063065807862
2,7,1234574,25920,24904,0.9608024691358025,659.0,14,0,0,13,1,81.47045547831819
2,8,1234575,25920,25040,0.9660493827160493,564.0,13,0,0,11,2,42.37898535290838
2,9,1234576,25920,25044,0.9662037037037037,556.8499999999985,10,0,0,10,0,34.449538066506065
3,0,1234567,25920,24593,0.948804012345679,1027.0,42,0,19,20,3,165.14592440122763
3,1,1234568,25920,24584,0.9484567901234567,974.0,36,0,12,21,3,168.76309178630837
3,2,1234569,25920,24646,0.9508487654320987,1015.75,35,0,15,17,3,150.92118578900948
3,3,1234570,25920,24695,0.9527391975308642,866.2999999999993,30,0,9,17,4,139.2852320545761
3,4,1234571,25920,24726,0.9539351851851852,882.0,28,0,7,18,3,126.22121698890227
3,5,1234572,25920,24615,0.9496527777777778,880.0,35,0,19,15,1,150.2385584538429
3,6,1234573,25920,24966,0.9631944444444445,745.0,26,0,9,14,3,66.51927489132974
3,7,1234574,25920,24575,0.9481095679012346,1003.0,40,0,14,22,4,175.38966537849058
3,8,1234575,25920,24595,0.9488811728395061,832.0,35,0,13,18,4,146.61381307669745
3,9,1234576,25920,24678,0.9520833333333333,822.1499999999978,30,0,12,16,2,136.1489433904688
4,0,1234567,25920,23326,0.8999228395061728,1788.0,132,61,29,37,5,483.02056344115516
4,1,1234568,25920,23281,0.8981867283950618,1746.0,117,49,22,39,7,486.39555275963073
4,2,1234569,25920,22992,0.8870370370370371,2046.4500000000007,135,67,24,37,7,570.0233519203665
4,3,1234570,25920,22861,0.881983024691358,1820.0,111,57,15,34,5,598.9638636537322
4,4,1234571,25920,23024,0.8882716049382716,2017.0,128,67,21,34,6,572.652857224129
4,5,1234572,25920,23156,0.8933641975308642,1884.0,127,57,31,32,7,512.9914774241117
4,6,1234573,25920,23579,0.9096836419753086,1648.0,103,57,18,25,3,415.96040534272464
4,7,1234574,25920,23257,0.8972608024691358,1765.0,124,53,23,42,6,520.4149273273687
4,8,1234575,25920,23256,0.8972222222222223,1736.25,115,48,21,41,5,509.27298794814703
4,9,1234576,25920,23364,0.9013888888888889,1566.0,122,62,24,32,4,468.982441799153
